           t              x              v              P              E             dE/E0
    0.000000      -0.500000       0.000000       0.420839       0.420839          0.000000
    0.010000      -0.499786       0.021391       0.420382       0.420611         -0.000543
    0.020000      -0.499358       0.042766       0.419468       0.420383         -0.001084
    0.030000      -0.498717       0.064109       0.418102       0.420157         -0.001622
    0.040000      -0.497863       0.085403       0.416286       0.419933         -0.002154
    0.050000      -0.496797       0.106633       0.414026       0.419712         -0.002679
    0.060000      -0.495519       0.127782       0.411330       0.419494         -0.003196
    0.070000      -0.494031       0.148836       0.408205       0.419281         -0.003703
    0.080000      -0.492333       0.169778       0.404660       0.419072         -0.004199
    0.090000      -0.490427       0.190594       0.400706       0.418869         -0.004682
    0.100000      -0.488314       0.211268       0.396355       0.418672         -0.005150
    0.110000      -0.485997       0.231787       0.391619       0.418481         -0.005603
    0.120000      -0.483475       0.252135       0.386511       0.418297         -0.006040
    0.130000      -0.480752       0.272299       0.381047       0.418121         -0.006459
    0.140000      -0.477830       0.292266       0.375243       0.417952         -0.006860
    0.150000      -0.474709       0.312022       0.369113       0.417792         -0.007241
    0.160000      -0.471394       0.331556       0.362676       0.417640         -0.007601
    0.170000      -0.467885       0.350854       0.355948       0.417497         -0.007941
    0.180000      -0.464186       0.369905       0.348949       0.417364         -0.008258
    0.190000      -0.460299       0.388698       0.341696       0.417239         -0.008554
    0.200000      -0.456227       0.407223       0.334209       0.417125         -0.008827
    0.210000      -0.451972       0.425469       0.326507       0.417020         -0.009076
    0.220000      -0.447538       0.443428       0.318610       0.416924         -0.009303
    0.230000      -0.442927       0.461089       0.310537       0.416839         -0.009506
    0.240000      -0.438143       0.478445       0.302309       0.416763         -0.009685
    0.250000      -0.433188       0.495488       0.293944       0.416698         -0.009841
    0.260000      -0.428066       0.512210       0.285462       0.416642         -0.009974
    0.270000      -0.422780       0.528605       0.276884       0.416596         -0.010083
    0.280000      -0.417333       0.544666       0.268228       0.416559         -0.010170
    0.290000      -0.411729       0.560389       0.259514       0.416532         -0.010234
    0.300000      -0.405971       0.575768       0.250760       0.416515         -0.010276
    0.310000      -0.400063       0.590798       0.241985       0.416506         -0.010297
    0.320000      -0.394009       0.605476       0.233205       0.416506         -0.010296
    0.330000      -0.387811       0.619799       0.224440       0.416515         -0.010275
    0.340000      -0.381473       0.633763       0.215705       0.416532         -0.010235
    0.350000      -0.374999       0.647366       0.207016       0.416557         -0.010175
    0.360000      -0.368393       0.660606       0.198390       0.416590         -0.010096
    0.370000      -0.361658       0.673482       0.189842       0.416631         -0.010000
    0.380000      -0.354799       0.685993       0.181385       0.416678         -0.009888
    0.390000      -0.347817       0.698138       0.173034       0.416732         -0.009759
    0.400000      -0.340718       0.709918       0.164801       0.416793         -0.009615
    0.410000      -0.333505       0.721334       0.156698       0.416859         -0.009457
    0.420000      -0.326181       0.732385       0.148738       0.416932         -0.009285
    0.430000      -0.318750       0.743073       0.140931       0.417009         -0.009101
    0.440000      -0.311216       0.753399       0.133286       0.417092         -0.008905
    0.450000      -0.303582       0.763367       0.125814       0.417179         -0.008698
    0.460000      -0.295853       0.772977       0.118523       0.417270         -0.008481
    0.470000      -0.288030       0.782233       0.111421       0.417365         -0.008255
    0.480000      -0.280119       0.791137       0.104515       0.417464         -0.008021
    0.490000      -0.272122       0.799693       0.097811       0.417566         -0.007779
    0.500000      -0.264043       0.807905       0.091315       0.417670         -0.007530
    0.510000      -0.255885       0.815775       0.085033       0.417777         -0.007276
    0.520000      -0.247652       0.823307       0.078969       0.417887         -0.007016
    0.530000      -0.239347       0.830507       0.073127       0.417998         -0.006752
    0.540000      -0.230973       0.837378       0.067509       0.418110         -0.006485
    0.550000      -0.222534       0.843925       0.062120       0.418224         -0.006214
    0.560000      -0.214033       0.850152       0.056960       0.418339         -0.005941
    0.570000      -0.205472       0.856064       0.052032       0.418455         -0.005666
    0.580000      -0.196855       0.861667       0.047336       0.418571         -0.005391
    0.590000      -0.188186       0.866965       0.042873       0.418687         -0.005114
    0.600000      -0.179466       0.871964       0.038643       0.418803         -0.004838
    0.610000      -0.170699       0.876668       0.034646       0.418919         -0.004562
    0.620000      -0.161888       0.881084       0.030881       0.419035         -0.004287
    0.630000      -0.153036       0.885216       0.027346       0.419150         -0.004014
    0.640000      -0.144146       0.889070       0.024041       0.419264         -0.003743
    0.650000      -0.135219       0.892652       0.020963       0.419377         -0.003474
    0.660000      -0.126259       0.895967       0.018111       0.419489         -0.003208
    0.670000      -0.117269       0.899021       0.015481       0.419600         -0.002945
    0.680000      -0.108251       0.901819       0.013071       0.419709         -0.002685
    0.690000      -0.099207       0.904367       0.010877       0.419817         -0.002429
    0.700000      -0.090141       0.906670       0.008898       0.419923         -0.002177
    0.710000      -0.081053       0.908735       0.007128       0.420028         -0.001929
    0.720000      -0.071948       0.910566       0.005565       0.420130         -0.001685
    0.730000      -0.062826       0.912169       0.004204       0.420231         -0.001446
    0.740000      -0.053690       0.913550       0.003042       0.420329         -0.001212
    0.750000      -0.044543       0.914714       0.002075       0.420426         -0.000983
    0.760000      -0.035387       0.915667       0.001297       0.420520         -0.000758
    0.770000      -0.026222       0.916413       0.000706       0.420612         -0.000539
    0.780000      -0.017053       0.916958       0.000296       0.420702         -0.000326
    0.790000      -0.007880       0.917308       0.000063       0.420790         -0.000117
    0.800000       0.001295       0.917468       0.000002       0.420875          0.000086
    0.810000       0.010469       0.917442       0.000108       0.420958          0.000283
    0.820000       0.019642       0.917236       0.000378       0.421039          0.000475
    0.830000       0.028810       0.916854       0.000807       0.421118          0.000661
    0.840000       0.037973       0.916303       0.001388       0.421194          0.000842
    0.850000       0.047129       0.915585       0.002119       0.421267          0.001017
    0.860000       0.056276       0.914707       0.002994       0.421339          0.001187
    0.870000       0.065413       0.913672       0.004009       0.421408          0.001351
    0.880000       0.074538       0.912486       0.005159       0.421475          0.001510
    0.890000       0.083649       0.911153       0.006439       0.421539          0.001663
    0.900000       0.092746       0.909677       0.007846       0.421601          0.001811
    0.910000       0.101827       0.908062       0.009373       0.421661          0.001953
    0.920000       0.110890       0.906313       0.011017       0.421719          0.002090
    0.930000       0.119934       0.904434       0.012774       0.421774          0.002222
    0.940000       0.128958       0.902429       0.014638       0.421828          0.002349
    0.950000       0.137961       0.900302       0.016607       0.421879          0.002471
    0.960000       0.146942       0.898057       0.018675       0.421928          0.002587
    0.970000       0.155899       0.895697       0.020838       0.421975          0.002699
    0.980000       0.164831       0.893227       0.023093       0.422020          0.002806
    0.990000       0.173738       0.890650       0.025435       0.422063          0.002908
    1.000000       0.182617       0.887969       0.027860       0.422104          0.003006
    1.010000       0.191469       0.885188       0.030365       0.422143          0.003099
    1.020000       0.200292       0.882310       0.032945       0.422181          0.003188
    1.030000       0.209086       0.879339       0.035598       0.422216          0.003272
    1.040000       0.217849       0.876277       0.038319       0.422250          0.003352
    1.050000       0.226580       0.873128       0.041105       0.422282          0.003428
    1.060000       0.235279       0.869896       0.043953       0.422312          0.003500
    1.070000       0.243945       0.866582       0.046859       0.422341          0.003568
    1.080000       0.252577       0.863189       0.049820       0.422368          0.003632
    1.090000       0.261174       0.859722       0.052832       0.422393          0.003692
    1.100000       0.269736       0.856181       0.055894       0.422417          0.003749
    1.110000       0.278261       0.852571       0.059001       0.422439          0.003802
    1.120000       0.286750       0.848893       0.062151       0.422460          0.003852
    1.130000       0.295202       0.845150       0.065341       0.422480          0.003899
    1.140000       0.303615       0.841344       0.068568       0.422498          0.003942
    1.150000       0.311990       0.837479       0.071830       0.422515          0.003982
    1.160000       0.320325       0.833555       0.075124       0.422531          0.004019
    1.170000       0.328621       0.829576       0.078447       0.422545          0.004054
    1.180000       0.336877       0.825543       0.081798       0.422558          0.004085
    1.190000       0.345091       0.821459       0.085173       0.422570          0.004114
    1.200000       0.353265       0.817325       0.088571       0.422581          0.004139
    1.210000       0.361396       0.813145       0.091989       0.422591          0.004163
    1.220000       0.369485       0.808919       0.095425       0.422600          0.004184
    1.230000       0.377532       0.804649       0.098878       0.422608          0.004202
    1.240000       0.385535       0.800337       0.102345       0.422615          0.004218
    1.250000       0.393495       0.795986       0.105823       0.422620          0.004232
    1.260000       0.401411       0.791596       0.109313       0.422625          0.004244
    1.270000       0.409283       0.787170       0.112811       0.422629          0.004254
    1.280000       0.417110       0.782709       0.116316       0.422633          0.004261
    1.290000       0.424892       0.778214       0.119826       0.422635          0.004267
    1.300000       0.432629       0.773688       0.123340       0.422637          0.004271
    1.310000       0.440320       0.769130       0.126857       0.422638          0.004273
    1.320000       0.447965       0.764544       0.130374       0.422638          0.004273
    1.330000       0.455565       0.759930       0.133890       0.422637          0.004272
    1.340000       0.463118       0.755290       0.137405       0.422636          0.004269
    1.350000       0.470624       0.750624       0.140916       0.422634          0.004265
    1.360000       0.478083       0.745935       0.144422       0.422632          0.004259
    1.370000       0.485495       0.741223       0.147923       0.422629          0.004252
    1.380000       0.492860       0.736489       0.151417       0.422625          0.004243
    1.390000       0.500178       0.731735       0.154903       0.422621          0.004233
    1.400000       0.507447       0.726961       0.158380       0.422616          0.004222
    1.410000       0.514669       0.722170       0.161847       0.422611          0.004210
    1.420000       0.521843       0.717360       0.165302       0.422605          0.004196
    1.430000       0.528968       0.712535       0.168746       0.422599          0.004182
    1.440000       0.536045       0.707694       0.172177       0.422593          0.004166
    1.450000       0.543073       0.702839       0.175594       0.422586          0.004150
    1.460000       0.550053       0.697970       0.178997       0.422578          0.004132
    1.470000       0.556984       0.693088       0.182385       0.422571          0.004114
    1.480000       0.563866       0.688195       0.185757       0.422563          0.004095
    1.490000       0.570699       0.683290       0.189112       0.422554          0.004075
    1.500000       0.577482       0.678375       0.192449       0.422545          0.004054
    1.510000       0.584217       0.673450       0.195769       0.422536          0.004032
    1.520000       0.590902       0.668516       0.199070       0.422527          0.004010
    1.530000       0.597538       0.663574       0.202352       0.422517          0.003987
    1.540000       0.604124       0.658624       0.205614       0.422507          0.003964
    1.550000       0.610661       0.653668       0.208856       0.422497          0.003939
    1.560000       0.617148       0.648705       0.212078       0.422487          0.003915
    1.570000       0.623585       0.643736       0.215278       0.422476          0.003889
    1.580000       0.629973       0.638762       0.218457       0.422465          0.003864
    1.590000       0.636311       0.633783       0.221614       0.422454          0.003837
    1.600000       0.642599       0.628800       0.224748       0.422443          0.003811
    1.610000       0.648837       0.623814       0.227860       0.422432          0.003783
    1.620000       0.655025       0.618824       0.230948       0.422420          0.003756
    1.630000       0.661163       0.613832       0.234014       0.422408          0.003728
    1.640000       0.667252       0.608837       0.237055       0.422396          0.003700
    1.650000       0.673290       0.603840       0.240073       0.422384          0.003671
    1.660000       0.679278       0.598842       0.243066       0.422372          0.003642
    1.670000       0.685217       0.593843       0.246035       0.422360          0.003613
    1.680000       0.691105       0.588844       0.248979       0.422347          0.003584
    1.690000       0.696944       0.583844       0.251898       0.422335          0.003554
    1.700000       0.702732       0.578844       0.254792       0.422322          0.003524
    1.710000       0.708471       0.573844       0.257661       0.422310          0.003494
    1.720000       0.714159       0.568845       0.260504       0.422297          0.003464
    1.730000       0.719798       0.563847       0.263322       0.422284          0.003433
    1.740000       0.725386       0.558851       0.266114       0.422271          0.003402
    1.750000       0.730925       0.553856       0.268880       0.422258          0.003372
    1.760000       0.736413       0.548863       0.271620       0.422245          0.003341
    1.770000       0.741852       0.543872       0.274334       0.422232          0.003310
    1.780000       0.747241       0.538883       0.277021       0.422219          0.003278
    1.790000       0.752580       0.533897       0.279683       0.422206          0.003247
    1.800000       0.757869       0.528914       0.282318       0.422193          0.003216
    1.810000       0.763108       0.523933       0.284926       0.422179          0.003184
    1.820000       0.768298       0.518956       0.287508       0.422166          0.003153
    1.830000       0.773438       0.513982       0.290064       0.422153          0.003121
    1.840000       0.778528       0.509012       0.292593       0.422140          0.003090
    1.850000       0.783568       0.504045       0.295095       0.422126          0.003058
    1.860000       0.788559       0.499083       0.297571       0.422113          0.003026
    1.870000       0.793500       0.494124       0.300020       0.422100          0.002995
    1.880000       0.798392       0.489170       0.302443       0.422086          0.002963
    1.890000       0.803234       0.484220       0.304839       0.422073          0.002931
    1.900000       0.808027       0.479274       0.307208       0.422060          0.002900
    1.910000       0.812770       0.474333       0.309550       0.422046          0.002868
    1.920000       0.817464       0.469396       0.311867       0.422033          0.002837
    1.930000       0.822109       0.464465       0.314156       0.422020          0.002805
    1.940000       0.826704       0.459538       0.316419       0.422006          0.002773
    1.950000       0.831250       0.454616       0.318655       0.421993          0.002742
    1.960000       0.835747       0.449699       0.320865       0.421980          0.002711
    1.970000       0.840195       0.444788       0.323049       0.421967          0.002679
    1.980000       0.844594       0.439881       0.325206       0.421954          0.002648
    1.990000       0.848944       0.434980       0.327337       0.421940          0.002617
    2.000000       0.853245       0.430084       0.329441       0.421927          0.002585
    2.010000       0.857497       0.425193       0.331519       0.421914          0.002554
    2.020000       0.861700       0.420308       0.333572       0.421901          0.002523
    2.030000       0.865854       0.415429       0.335598       0.421888          0.002492
    2.040000       0.869960       0.410554       0.337598       0.421875          0.002461
    2.050000       0.874016       0.405686       0.339572       0.421862          0.002430
    2.060000       0.878025       0.400823       0.341520       0.421849          0.002400
    2.070000       0.881984       0.395965       0.343442       0.421836          0.002369
    2.080000       0.885895       0.391113       0.345339       0.421823          0.002338
    2.090000       0.889758       0.386267       0.347210       0.421811          0.002308
    2.100000       0.893572       0.381426       0.349055       0.421798          0.002278
    2.110000       0.897338       0.376591       0.350875       0.421785          0.002247
    2.120000       0.901056       0.371762       0.352669       0.421772          0.002217
    2.130000       0.904725       0.366938       0.354438       0.421760          0.002187
    2.140000       0.908346       0.362120       0.356182       0.421747          0.002157
    2.150000       0.911920       0.357307       0.357900       0.421734          0.002127
    2.160000       0.915445       0.352500       0.359594       0.421722          0.002097
    2.170000       0.918922       0.347699       0.361262       0.421709          0.002068
    2.180000       0.922351       0.342903       0.362906       0.421697          0.002038
    2.190000       0.925732       0.338113       0.364524       0.421685          0.002009
    2.200000       0.929065       0.333328       0.366118       0.421672          0.001979
    2.210000       0.932350       0.328549       0.367688       0.421660          0.001950
    2.220000       0.935588       0.323775       0.369232       0.421648          0.001921
    2.230000       0.938778       0.319007       0.370753       0.421635          0.001892
    2.240000       0.941921       0.314244       0.372249       0.421623          0.001863
    2.250000       0.945016       0.309487       0.373720       0.421611          0.001834
    2.260000       0.948063       0.304734       0.375167       0.421599          0.001805
    2.270000       0.951063       0.299988       0.376591       0.421587          0.001776
    2.280000       0.954015       0.295246       0.377990       0.421575          0.001748
    2.290000       0.956920       0.290510       0.379365       0.421563          0.001719
    2.300000       0.959778       0.285778       0.380716       0.421551          0.001691
    2.310000       0.962589       0.281052       0.382044       0.421539          0.001663
    2.320000       0.965352       0.276331       0.383348       0.421527          0.001635
    2.330000       0.968068       0.271615       0.384628       0.421515          0.001607
    2.340000       0.970737       0.266904       0.385885       0.421504          0.001579
    2.350000       0.973359       0.262198       0.387118       0.421492          0.001551
    2.360000       0.975934       0.257496       0.388328       0.421480          0.001523
    2.370000       0.978462       0.252800       0.389515       0.421469          0.001496
    2.380000       0.980943       0.248108       0.390678       0.421457          0.001468
    2.390000       0.983377       0.243421       0.391819       0.421446          0.001441
    2.400000       0.985765       0.238738       0.392936       0.421434          0.001413
    2.410000       0.988105       0.234060       0.394031       0.421423          0.001386
    2.420000       0.990399       0.229386       0.395102       0.421411          0.001359
    2.430000       0.992646       0.224717       0.396151       0.421400          0.001332
    2.440000       0.994847       0.220051       0.397177       0.421389          0.001305
    2.450000       0.997001       0.215391       0.398181       0.421377          0.001278
    2.460000       0.999108       0.210734       0.399162       0.421366          0.001251
    2.470000       1.001169       0.206081       0.400120       0.421355          0.001225
    2.480000       1.003183       0.201433       0.401056       0.421343          0.001198
    2.490000       1.005151       0.196788       0.401970       0.421332          0.001172
    2.500000       1.007073       0.192147       0.402861       0.421321          0.001145
    2.510000       1.008948       0.187510       0.403730       0.421310          0.001119
    2.520000       1.010777       0.182877       0.404577       0.421299          0.001092
    2.530000       1.012559       0.178247       0.405402       0.421288          0.001066
    2.540000       1.014295       0.173621       0.406205       0.421277          0.001040
    2.550000       1.015985       0.168998       0.406986       0.421266          0.001014
    2.560000       1.017629       0.164379       0.407745       0.421255          0.000988
    2.570000       1.019227       0.159763       0.408482       0.421244          0.000962
    2.580000       1.020778       0.155150       0.409198       0.421233          0.000936
    2.590000       1.022283       0.150540       0.409891       0.421222          0.000910
    2.600000       1.023743       0.145933       0.410563       0.421212          0.000885
    2.610000       1.025156       0.141330       0.411214       0.421201          0.000859
    2.620000       1.026523       0.136729       0.411843       0.421190          0.000833
    2.630000       1.027845       0.132130       0.412450       0.421179          0.000808
    2.640000       1.029120       0.127535       0.413036       0.421169          0.000782
    2.650000       1.030349       0.122942       0.413600       0.421158          0.000757
    2.660000       1.031533       0.118352       0.414144       0.421147          0.000732
    2.670000       1.032671       0.113764       0.414665       0.421137          0.000706
    2.680000       1.033762       0.109178       0.415166       0.421126          0.000681
    2.690000       1.034808       0.104595       0.415645       0.421115          0.000656
    2.700000       1.035808       0.100014       0.416103       0.421105          0.000631
    2.710000       1.036763       0.095435       0.416540       0.421094          0.000605
    2.720000       1.037671       0.090857       0.416956       0.421084          0.000580
    2.730000       1.038534       0.086282       0.417351       0.421073          0.000555
    2.740000       1.039351       0.081709       0.417724       0.421062          0.000530
    2.750000       1.040123       0.077137       0.418077       0.421052          0.000505
    2.760000       1.040848       0.072566       0.418409       0.421041          0.000480
    2.770000       1.041528       0.067998       0.418719       0.421031          0.000455
    2.780000       1.042163       0.063430       0.419009       0.421021          0.000431
    2.790000       1.042751       0.058864       0.419278       0.421010          0.000406
    2.800000       1.043294       0.054300       0.419525       0.421000          0.000381
    2.810000       1.043792       0.049736       0.419752       0.420989          0.000356
    2.820000       1.044243       0.045173       0.419958       0.420979          0.000331
    2.830000       1.044649       0.040612       0.420144       0.420968          0.000307
    2.840000       1.045010       0.036051       0.420308       0.420958          0.000282
    2.850000       1.045325       0.031491       0.420452       0.420947          0.000257
    2.860000       1.045594       0.026931       0.420574       0.420937          0.000232
    2.870000       1.045818       0.022373       0.420676       0.420927          0.000208
    2.880000       1.045996       0.017814       0.420758       0.420916          0.000183
    2.890000       1.046129       0.013256       0.420818       0.420906          0.000158
    2.900000       1.046216       0.008698       0.420858       0.420896          0.000134
    2.910000       1.046257       0.004141       0.420877       0.420885          0.000109
    2.920000       1.046253      -0.000417       0.420875       0.420875          0.000084
    2.930000       1.046203      -0.004974       0.420852       0.420864          0.000060
    2.940000       1.046108      -0.009532       0.420809       0.420854          0.000035
    2.950000       1.045967      -0.014089       0.420744       0.420844          0.000010
    2.960000       1.045780      -0.018648       0.420659       0.420833         -0.000014
    2.970000       1.045548      -0.023206       0.420554       0.420823         -0.000039
    2.980000       1.045271      -0.027765       0.420427       0.420812         -0.000064
    2.990000       1.044947      -0.032324       0.420280       0.420802         -0.000089
    3.000000       1.044579      -0.036885       0.420111       0.420792         -0.000113
    3.010000       1.044164      -0.041446       0.419922       0.420781         -0.000138
    3.020000       1.043704      -0.046007       0.419712       0.420771         -0.000163
    3.030000       1.043198      -0.050570       0.419482       0.420760         -0.000188
    3.040000       1.042647      -0.055134       0.419230       0.420750         -0.000213
    3.050000       1.042050      -0.059699       0.418957       0.420739         -0.000237
    3.060000       1.041407      -0.064265       0.418664       0.420729         -0.000262
    3.070000       1.040719      -0.068833       0.418349       0.420718         -0.000287
    3.080000       1.039985      -0.073402       0.418014       0.420708         -0.000312
    3.090000       1.039205      -0.077972       0.417658       0.420697         -0.000337
    3.100000       1.038380      -0.082545       0.417280       0.420687         -0.000362
    3.110000       1.037509      -0.087118       0.416882       0.420676         -0.000387
    3.120000       1.036592      -0.091694       0.416462       0.420666         -0.000412
    3.130000       1.035629      -0.096272       0.416021       0.420655         -0.000437
    3.140000       1.034621      -0.100851       0.415559       0.420645         -0.000462
    3.150000       1.033566      -0.105433       0.415076       0.420634         -0.000488
    3.160000       1.032466      -0.110016       0.414572       0.420623         -0.000513
    3.170000       1.031320      -0.114602       0.414046       0.420613         -0.000538
    3.180000       1.030128      -0.119191       0.413499       0.420602         -0.000564
    3.190000       1.028890      -0.123782       0.412930       0.420591         -0.000589
    3.200000       1.027607      -0.128375       0.412341       0.420581         -0.000614
    3.210000       1.026277      -0.132971       0.411729       0.420570         -0.000640
    3.220000       1.024901      -0.137570       0.411096       0.420559         -0.000666
    3.230000       1.023479      -0.142171       0.410442       0.420548         -0.000691
    3.240000       1.022012      -0.146775       0.409766       0.420538         -0.000717
    3.250000       1.020498      -0.151383       0.409068       0.420527         -0.000743
    3.260000       1.018938      -0.155993       0.408349       0.420516         -0.000769
    3.270000       1.017332      -0.160606       0.407608       0.420505         -0.000794
    3.280000       1.015680      -0.165223       0.406845       0.420494         -0.000820
    3.290000       1.013981      -0.169843       0.406060       0.420483         -0.000846
    3.300000       1.012237      -0.174466       0.405253       0.420472         -0.000873
    3.310000       1.010446      -0.179093       0.404424       0.420461         -0.000899
    3.320000       1.008608      -0.183724       0.403573       0.420450         -0.000925
    3.330000       1.006725      -0.188358       0.402700       0.420439         -0.000951
    3.340000       1.004795      -0.192995       0.401804       0.420428         -0.000978
    3.350000       1.002818      -0.197637       0.400886       0.420417         -0.001004
    3.360000       1.000796      -0.202282       0.399946       0.420405         -0.001031
    3.370000       0.998726      -0.206932       0.398984       0.420394         -0.001058
    3.380000       0.996611      -0.211585       0.397999       0.420383         -0.001084
    3.390000       0.994448      -0.216242       0.396991       0.420372         -0.001111
    3.400000       0.992239      -0.220904       0.395961       0.420360         -0.001138
    3.410000       0.989983      -0.225570       0.394908       0.420349         -0.001165
    3.420000       0.987681      -0.230240       0.393832       0.420338         -0.001192
    3.430000       0.985332      -0.234915       0.392734       0.420326         -0.001219
    3.440000       0.982936      -0.239594       0.391612       0.420315         -0.001247
    3.450000       0.980493      -0.244277       0.390467       0.420303         -0.001274
    3.460000       0.978003      -0.248965       0.389300       0.420292         -0.001302
    3.470000       0.975467      -0.253658       0.388109       0.420280         -0.001329
    3.480000       0.972883      -0.258356       0.386894       0.420268         -0.001357
    3.490000       0.970253      -0.263058       0.385657       0.420257         -0.001385
    3.500000       0.967575      -0.267765       0.384396       0.420245         -0.001413
    3.510000       0.964850      -0.272477       0.383111       0.420233         -0.001441
    3.520000       0.962078      -0.277194       0.381803       0.420221         -0.001469
    3.530000       0.959259      -0.281916       0.380471       0.420209         -0.001497
    3.540000       0.956393      -0.286643       0.379115       0.420197         -0.001525
    3.550000       0.953479      -0.291375       0.377736       0.420186         -0.001554
    3.560000       0.950518      -0.296113       0.376332       0.420174         -0.001582
    3.570000       0.947509      -0.300855       0.374905       0.420161         -0.001611
    3.580000       0.944453      -0.305603       0.373453       0.420149         -0.001639
    3.590000       0.941350      -0.310356       0.371977       0.420137         -0.001668
    3.600000       0.938199      -0.315114       0.370477       0.420125         -0.001697
    3.610000       0.935000      -0.319878       0.368952       0.420113         -0.001726
    3.620000       0.931753      -0.324647       0.367403       0.420101         -0.001755
    3.630000       0.928459      -0.329422       0.365829       0.420088         -0.001784
    3.640000       0.925117      -0.334202       0.364230       0.420076         -0.001814
    3.650000       0.921727      -0.338988       0.362607       0.420064         -0.001843
    3.660000       0.918289      -0.343779       0.360959       0.420051         -0.001873
    3.670000       0.914804      -0.348576       0.359286       0.420039         -0.001902
    3.680000       0.911270      -0.353378       0.357588       0.420026         -0.001932
    3.690000       0.907688      -0.358186       0.355865       0.420014         -0.001962
    3.700000       0.904058      -0.363000       0.354116       0.420001         -0.001992
    3.710000       0.900380      -0.367819       0.352343       0.419988         -0.002022
    3.720000       0.896653      -0.372644       0.350544       0.419976         -0.002052
    3.730000       0.892879      -0.377474       0.348719       0.419963         -0.002082
    3.740000       0.889056      -0.382311       0.346869       0.419950         -0.002113
    3.750000       0.885184      -0.387152       0.344994       0.419937         -0.002143
    3.760000       0.881264      -0.392000       0.343093       0.419924         -0.002174
    3.770000       0.877296      -0.396853       0.341166       0.419912         -0.002204
    3.780000       0.873278      -0.401711       0.339213       0.419899         -0.002235
    3.790000       0.869213      -0.406575       0.337234       0.419886         -0.002266
    3.800000       0.865098      -0.411445       0.335229       0.419873         -0.002297
    3.810000       0.860935      -0.416320       0.333198       0.419860         -0.002328
    3.820000       0.856723      -0.421201       0.331141       0.419847         -0.002359
    3.830000       0.852462      -0.426087       0.329058       0.419834         -0.002390
    3.840000       0.848152      -0.430979       0.326949       0.419820         -0.002421
    3.850000       0.843794      -0.435876       0.324813       0.419807         -0.002452
    3.860000       0.839386      -0.440778       0.322652       0.419794         -0.002484
    3.870000       0.834929      -0.445685       0.320463       0.419781         -0.002515
    3.880000       0.830423      -0.450598       0.318248       0.419768         -0.002546
    3.890000       0.825868      -0.455516       0.316007       0.419754         -0.002578
    3.900000       0.821263      -0.460438       0.313739       0.419741         -0.002609
    3.910000       0.816610      -0.465366       0.311445       0.419728         -0.002641
    3.920000       0.811907      -0.470299       0.309124       0.419715         -0.002673
    3.930000       0.807154      -0.475236       0.306777       0.419701         -0.002704
    3.940000       0.802353      -0.480178       0.304403       0.419688         -0.002736
    3.950000       0.797501      -0.485124       0.302002       0.419675         -0.002767
    3.960000       0.792601      -0.490075       0.299574       0.419661         -0.002799
    3.970000       0.787650      -0.495030       0.297120       0.419648         -0.002831
    3.980000       0.782650      -0.499990       0.294640       0.419635         -0.002862
    3.990000       0.777601      -0.504953       0.292133       0.419621         -0.002894
    4.000000       0.772502      -0.509920       0.289599       0.419608         -0.002925
    4.010000       0.767353      -0.514891       0.287038       0.419595         -0.002957
    4.020000       0.762154      -0.519866       0.284451       0.419582         -0.002988
    4.030000       0.756906      -0.524843       0.281838       0.419568         -0.003020
    4.040000       0.751607      -0.529824       0.279198       0.419555         -0.003051
    4.050000       0.746259      -0.534808       0.276532       0.419542         -0.003083
    4.060000       0.740861      -0.539795       0.273840       0.419529         -0.003114
    4.070000       0.735414      -0.544784       0.271121       0.419516         -0.003145
    4.080000       0.729916      -0.549775       0.268376       0.419503         -0.003176
    4.090000       0.724368      -0.554769       0.265606       0.419490         -0.003207
    4.100000       0.718770      -0.559764       0.262809       0.419477         -0.003237
    4.110000       0.713123      -0.564761       0.259987       0.419464         -0.003268
    4.120000       0.707425      -0.569759       0.257139       0.419451         -0.003298
    4.130000       0.701678      -0.574758       0.254265       0.419439         -0.003328
    4.140000       0.695880      -0.579758       0.251366       0.419426         -0.003358
    4.150000       0.690033      -0.584758       0.248443       0.419413         -0.003388
    4.160000       0.684135      -0.589758       0.245494       0.419401         -0.003418
    4.170000       0.678187      -0.594757       0.242521       0.419389         -0.003447
    4.180000       0.672190      -0.599756       0.239523       0.419377         -0.003476
    4.190000       0.666142      -0.604754       0.236501       0.419365         -0.003504
    4.200000       0.660045      -0.609750       0.233455       0.419353         -0.003533
    4.210000       0.653897      -0.614744       0.230385       0.419341         -0.003561
    4.220000       0.647700      -0.619736       0.227293       0.419329         -0.003588
    4.230000       0.641453      -0.624726       0.224177       0.419318         -0.003615
    4.240000       0.635156      -0.629712       0.221038       0.419306         -0.003642
    4.250000       0.628809      -0.634694       0.217877       0.419295         -0.003669
    4.260000       0.622412      -0.639672       0.214695       0.419285         -0.003694
    4.270000       0.615966      -0.644645       0.211490       0.419274         -0.003720
    4.280000       0.609469      -0.649613       0.208265       0.419263         -0.003745
    4.290000       0.602924      -0.654574       0.205019       0.419253         -0.003769
    4.300000       0.596328      -0.659530       0.201753       0.419243         -0.003793
    4.310000       0.589684      -0.664478       0.198468       0.419233         -0.003816
    4.320000       0.582989      -0.669419       0.195163       0.419224         -0.003838
    4.330000       0.576246      -0.674351       0.191840       0.419215         -0.003860
    4.340000       0.569453      -0.679274       0.188499       0.419206         -0.003881
    4.350000       0.562611      -0.684187       0.185141       0.419198         -0.003901
