           t              x              v              P              E             dE/E0
    0.000000      -0.500000       0.000000       0.631259       0.631259          0.000000
    0.010000      -0.499840       0.032081       0.630744       0.631259         -0.000000
    0.020000      -0.499359       0.064125       0.629203       0.631259          0.000000
    0.030000      -0.498557       0.096097       0.626642       0.631259          0.000000
    0.040000      -0.497437       0.127959       0.623072       0.631259          0.000000
    0.050000      -0.495999       0.159678       0.618510       0.631259          0.000000
    0.060000      -0.494244       0.191216       0.612977       0.631259          0.000000
    0.070000      -0.492175       0.222541       0.606497       0.631259          0.000000
    0.080000      -0.489794       0.253617       0.599098       0.631259          0.000000
    0.090000      -0.487104       0.284413       0.590814       0.631259          0.000000
    0.100000      -0.484107       0.314895       0.581679       0.631259          0.000000
    0.110000      -0.480807       0.345033       0.571735       0.631259          0.000000
    0.120000      -0.477207       0.374797       0.561022       0.631259          0.000000
    0.130000      -0.473312       0.404159       0.549587       0.631259          0.000000
    0.140000      -0.469126       0.433090       0.537475       0.631259          0.000000
    0.150000      -0.464652       0.461565       0.524738       0.631259          0.000000
    0.160000      -0.459896       0.489559       0.511425       0.631259          0.000000
    0.170000      -0.454862       0.517049       0.497589       0.631259          0.000000
    0.180000      -0.449557       0.544013       0.483284       0.631259          0.000000
    0.190000      -0.443984       0.570431       0.468563       0.631259          0.000000
    0.200000      -0.438150       0.596284       0.453482       0.631259          0.000000
    0.210000      -0.432060       0.621555       0.438094       0.631259          0.000000
    0.220000      -0.425721       0.646229       0.422453       0.631259          0.000000
    0.230000      -0.419138       0.670290       0.406614       0.631259          0.000000
    0.240000      -0.412317       0.693728       0.390629       0.631259          0.000000
    0.250000      -0.405265       0.716531       0.374551       0.631259          0.000000
    0.260000      -0.397989       0.738689       0.358428       0.631259          0.000000
    0.270000      -0.390494       0.760195       0.342310       0.631259          0.000000
    0.280000      -0.382787       0.781043       0.326245       0.631259          0.000000
    0.290000      -0.374875       0.801226       0.310278       0.631259          0.000000
    0.300000      -0.366765       0.820741       0.294451       0.631259          0.000000
    0.310000      -0.358462       0.839587       0.278806       0.631259          0.000000
    0.320000      -0.349975       0.857761       0.263382       0.631259          0.000000
    0.330000      -0.341309       0.875264       0.248215       0.631259          0.000000
    0.340000      -0.332472       0.892097       0.233340       0.631259          0.000000
    0.350000      -0.323470       0.908263       0.218788       0.631259          0.000000
    0.360000      -0.314309       0.923765       0.204588       0.631259          0.000000
    0.370000      -0.304997       0.938607       0.190767       0.631259          0.000000
    0.380000      -0.295539       0.952795       0.177350       0.631259          0.000000
    0.390000      -0.285943       0.966334       0.164358       0.631259          0.000000
    0.400000      -0.276215       0.979233       0.151811       0.631259          0.000000
    0.410000      -0.266360       0.991497       0.139725       0.631259         -0.000000
    0.420000      -0.256387       1.003137       0.128117       0.631259         -0.000000
    0.430000      -0.246300       1.014160       0.116998       0.631259         -0.000000
    0.440000      -0.236105       1.024577       0.106380       0.631259         -0.000000
    0.450000      -0.225810       1.034397       0.096270       0.631259         -0.000000
    0.460000      -0.215419       1.043632       0.086675       0.631259         -0.000000
    0.470000      -0.204939       1.052291       0.077601       0.631259         -0.000000
    0.480000      -0.194376       1.060387       0.069049       0.631259         -0.000000
    0.490000      -0.183733       1.067930       0.061022       0.631259         -0.000000
    0.500000      -0.173019       1.074933       0.053518       0.631259         -0.000000
    0.510000      -0.162237       1.081408       0.046537       0.631259         -0.000000
    0.520000      -0.151392       1.087367       0.040075       0.631259         -0.000000
    0.530000      -0.140491       1.092822       0.034128       0.631259         -0.000000
    0.540000      -0.129537       1.097787       0.028691       0.631259         -0.000000
    0.550000      -0.118537       1.102272       0.023757       0.631259         -0.000000
    0.560000      -0.107494       1.106292       0.019318       0.631259         -0.000000
    0.570000      -0.096412       1.109858       0.015366       0.631259         -0.000000
    0.580000      -0.085298       1.112984       0.011893       0.631259         -0.000000
    0.590000      -0.074154       1.115681       0.008887       0.631259         -0.000000
    0.600000      -0.062986       1.117962       0.006340       0.631259         -0.000000
    0.610000      -0.051796       1.119839       0.004239       0.631259         -0.000000
    0.620000      -0.040590       1.121325       0.002574       0.631259         -0.000000
    0.630000      -0.029371       1.122432       0.001333       0.631259         -0.000000
    0.640000      -0.018143       1.123171       0.000503       0.631259         -0.000000
    0.650000      -0.006909       1.123554       0.000072       0.631259         -0.000000
    0.660000       0.004327       1.123593       0.000028       0.631259         -0.000000
    0.670000       0.015562       1.123300       0.000358       0.631259         -0.000000
    0.680000       0.026792       1.122685       0.001048       0.631259         -0.000000
    0.690000       0.038015       1.121759       0.002087       0.631259         -0.000000
    0.700000       0.049226       1.120534       0.003461       0.631259         -0.000000
    0.710000       0.060424       1.119019       0.005157       0.631259         -0.000000
    0.720000       0.071606       1.117225       0.007163       0.631259         -0.000000
    0.730000       0.082768       1.115163       0.009465       0.631259         -0.000000
    0.740000       0.093908       1.112841       0.012051       0.631259         -0.000000
    0.750000       0.105024       1.110270       0.014909       0.631259         -0.000000
    0.760000       0.116113       1.107459       0.018027       0.631259         -0.000000
    0.770000       0.127172       1.104417       0.021391       0.631259         -0.000000
    0.780000       0.138200       1.101152       0.024991       0.631259         -0.000000
    0.790000       0.149195       1.097674       0.028814       0.631259         -0.000000
    0.800000       0.160153       1.093992       0.032850       0.631259         -0.000000
    0.810000       0.171074       1.090112       0.037087       0.631259         -0.000000
    0.820000       0.181955       1.086043       0.041514       0.631259         -0.000000
    0.830000       0.192794       1.081793       0.046120       0.631259         -0.000000
    0.840000       0.203590       1.077370       0.050896       0.631259         -0.000000
    0.850000       0.214341       1.072779       0.055831       0.631259         -0.000000
    0.860000       0.225045       1.068030       0.060915       0.631259         -0.000000
    0.870000       0.235701       1.063127       0.066139       0.631259         -0.000000
    0.880000       0.246307       1.058078       0.071494       0.631259         -0.000000
    0.890000       0.256862       1.052890       0.076970       0.631259         -0.000000
    0.900000       0.267364       1.047568       0.082560       0.631259         -0.000000
    0.910000       0.277813       1.042118       0.088254       0.631259         -0.000000
    0.920000       0.288206       1.036546       0.094045       0.631259         -0.000000
    0.930000       0.298544       1.030858       0.099925       0.631259         -0.000000
    0.940000       0.308823       1.025059       0.105886       0.631259         -0.000000
    0.950000       0.319044       1.019154       0.111922       0.631259         -0.000000
    0.960000       0.329206       1.013148       0.118025       0.631259         -0.000000
    0.970000       0.339307       1.007046       0.124188       0.631259         -0.000000
    0.980000       0.349347       1.000853       0.130406       0.631259         -0.000000
    0.990000       0.359324       0.994573       0.136672       0.631259         -0.000000
    1.000000       0.369238       0.988210       0.142980       0.631259         -0.000000
    1.010000       0.379088       0.981769       0.149324       0.631259         -0.000000
    1.020000       0.388873       0.975253       0.155699       0.631259         -0.000000
    1.030000       0.398593       0.968667       0.162101       0.631259         -0.000000
    1.040000       0.408246       0.962014       0.168523       0.631259         -0.000000
    1.050000       0.417833       0.955298       0.174962       0.631259         -0.000000
    1.060000       0.427352       0.948522       0.181412       0.631259         -0.000000
    1.070000       0.436803       0.941690       0.187869       0.631259         -0.000000
    1.080000       0.446185       0.934804       0.194330       0.631259         -0.000000
    1.090000       0.455499       0.927868       0.200790       0.631259         -0.000000
    1.100000       0.464743       0.920884       0.207245       0.631259         -0.000000
    1.110000       0.473916       0.913856       0.213692       0.631259         -0.000000
    1.120000       0.483020       0.906787       0.220128       0.631259         -0.000000
    1.130000       0.492052       0.899677       0.226549       0.631259         -0.000000
    1.140000       0.501013       0.892532       0.232953       0.631259         -0.000000
    1.150000       0.509902       0.885351       0.239335       0.631259         -0.000000
    1.160000       0.518720       0.878139       0.245695       0.631259         -0.000000
    1.170000       0.527465       0.870897       0.252028       0.631259         -0.000000
    1.180000       0.536138       0.863627       0.258333       0.631259         -0.000000
    1.190000       0.544738       0.856331       0.264608       0.631259         -0.000000
    1.200000       0.553264       0.849011       0.270849       0.631259         -0.000000
    1.210000       0.561718       0.841670       0.277055       0.631259         -0.000000
    1.220000       0.570098       0.834308       0.283224       0.631259         -0.000000
    1.230000       0.578404       0.826927       0.289354       0.631259         -0.000000
    1.240000       0.586636       0.819530       0.295444       0.631259         -0.000000
    1.250000       0.594794       0.812117       0.301492       0.631259         -0.000000
    1.260000       0.602878       0.804691       0.307495       0.631259         -0.000000
    1.270000       0.610888       0.797252       0.313454       0.631259         -0.000000
    1.280000       0.618823       0.789802       0.319366       0.631259         -0.000000
    1.290000       0.626684       0.782341       0.325230       0.631259         -0.000000
    1.300000       0.634470       0.774873       0.331045       0.631259         -0.000000
    1.310000       0.642182       0.767397       0.336810       0.631259         -0.000000
    1.320000       0.649818       0.759914       0.342524       0.631259         -0.000000
    1.330000       0.657380       0.752426       0.348186       0.631259         -0.000000
    1.340000       0.664867       0.744934       0.353795       0.631259         -0.000000
    1.350000       0.672278       0.737439       0.359351       0.631259         -0.000000
    1.360000       0.679615       0.729941       0.364852       0.631259         -0.000000
    1.370000       0.686877       0.722442       0.370298       0.631259         -0.000000
    1.380000       0.694064       0.714942       0.375688       0.631259         -0.000000
    1.390000       0.701176       0.707442       0.381022       0.631259         -0.000000
    1.400000       0.708213       0.699943       0.386299       0.631259         -0.000000
    1.410000       0.715175       0.692446       0.391518       0.631259         -0.000000
    1.420000       0.722062       0.684951       0.396680       0.631259         -0.000000
    1.430000       0.728874       0.677458       0.401784       0.631259         -0.000000
    1.440000       0.735611       0.669969       0.406829       0.631259         -0.000000
    1.450000       0.742273       0.662484       0.411816       0.631259         -0.000000
    1.460000       0.748861       0.655004       0.416744       0.631259         -0.000000
    1.470000       0.755374       0.647529       0.421612       0.631259         -0.000000
    1.480000       0.761811       0.640059       0.426421       0.631259         -0.000000
    1.490000       0.768175       0.632595       0.431171       0.631259         -0.000000
    1.500000       0.774463       0.625137       0.435861       0.631259         -0.000000
    1.510000       0.780678       0.617686       0.440491       0.631259         -0.000000
    1.520000       0.786817       0.610243       0.445061       0.631259         -0.000000
    1.530000       0.792882       0.602806       0.449571       0.631259         -0.000000
    1.540000       0.798873       0.595378       0.454021       0.631259         -0.000000
    1.550000       0.804790       0.587958       0.458412       0.631259         -0.000000
    1.560000       0.810632       0.580545       0.462742       0.631259         -0.000000
    1.570000       0.816401       0.573142       0.467013       0.631259         -0.000000
    1.580000       0.822095       0.565747       0.471224       0.631259         -0.000000
    1.590000       0.827716       0.558362       0.475375       0.631259         -0.000000
    1.600000       0.833263       0.550985       0.479467       0.631259         -0.000000
    1.610000       0.838736       0.543618       0.483499       0.631259         -0.000000
    1.620000       0.844135       0.536260       0.487471       0.631259         -0.000000
    1.630000       0.849461       0.528913       0.491385       0.631259         -0.000000
    1.640000       0.854713       0.521575       0.495239       0.631259         -0.000000
    1.650000       0.859892       0.514247       0.499034       0.631259         -0.000000
    1.660000       0.864998       0.506929       0.502771       0.631259         -0.000000
    1.670000       0.870031       0.499621       0.506449       0.631259         -0.000000
    1.680000       0.874991       0.492323       0.510068       0.631259         -0.000000
    1.690000       0.879877       0.485035       0.513629       0.631259         -0.000000
    1.700000       0.884691       0.477758       0.517133       0.631259         -0.000000
    1.710000       0.889433       0.470491       0.520578       0.631259         -0.000000
    1.720000       0.894101       0.463234       0.523966       0.631259         -0.000000
    1.730000       0.898697       0.455988       0.527296       0.631259         -0.000000
    1.740000       0.903221       0.448752       0.530570       0.631259         -0.000000
    1.750000       0.907672       0.441527       0.533786       0.631259         -0.000000
    1.760000       0.912052       0.434311       0.536946       0.631259         -0.000000
    1.770000       0.916359       0.427106       0.540049       0.631259         -0.000000
    1.780000       0.920594       0.419912       0.543096       0.631259         -0.000000
    1.790000       0.924757       0.412727       0.546087       0.631259         -0.000000
    1.800000       0.928848       0.405553       0.549022       0.631259         -0.000000
    1.810000       0.932868       0.398389       0.551902       0.631259         -0.000000
    1.820000       0.936816       0.391234       0.554727       0.631259         -0.000000
    1.830000       0.940693       0.384090       0.557496       0.631259         -0.000000
    1.840000       0.944498       0.376956       0.560211       0.631259         -0.000000
    1.850000       0.948232       0.369831       0.562871       0.631259         -0.000000
    1.860000       0.951895       0.362716       0.565477       0.631259         -0.000000
    1.870000       0.955486       0.355611       0.568029       0.631259         -0.000000
    1.880000       0.959007       0.348515       0.570528       0.631259         -0.000000
    1.890000       0.962457       0.341428       0.572972       0.631259         -0.000000
    1.900000       0.965836       0.334351       0.575364       0.631259         -0.000000
    1.910000       0.969144       0.327282       0.577702       0.631259         -0.000000
    1.920000       0.972381       0.320223       0.579987       0.631259         -0.000000
    1.930000       0.975548       0.313173       0.582220       0.631259         -0.000000
    1.940000       0.978645       0.306131       0.584401       0.631259         -0.000000
    1.950000       0.981671       0.299098       0.586529       0.631259         -0.000000
    1.960000       0.984627       0.292073       0.588606       0.631259         -0.000000
    1.970000       0.987512       0.285057       0.590630       0.631259         -0.000000
    1.980000       0.990328       0.278049       0.592603       0.631259         -0.000000
    1.990000       0.993073       0.271048       0.594525       0.631259         -0.000000
    2.000000       0.995749       0.264056       0.596396       0.631259         -0.000000
    2.010000       0.998354       0.257071       0.598216       0.631259         -0.000000
    2.020000       1.000890       0.250093       0.599986       0.631259         -0.000000
    2.030000       1.003356       0.243123       0.601704       0.631259         -0.000000
    2.040000       1.005753       0.236160       0.603373       0.631259         -0.000000
    2.050000       1.008080       0.229204       0.604992       0.631259         -0.000000
    2.060000       1.010337       0.222255       0.606560       0.631259         -0.000000
    2.070000       1.012525       0.215312       0.608079       0.631259         -0.000000
    2.080000       1.014643       0.208376       0.609549       0.631259         -0.000000
    2.090000       1.016692       0.201446       0.610969       0.631259         -0.000000
    2.100000       1.018672       0.194522       0.612339       0.631259         -0.000000
    2.110000       1.020583       0.187604       0.613661       0.631259         -0.000000
    2.120000       1.022424       0.180692       0.614934       0.631259         -0.000000
    2.130000       1.024197       0.173785       0.616158       0.631259         -0.000000
    2.140000       1.025900       0.166883       0.617334       0.631259         -0.000000
    2.150000       1.027534       0.159987       0.618461       0.631259         -0.000000
    2.160000       1.029100       0.153095       0.619540       0.631259         -0.000000
    2.170000       1.030596       0.146208       0.620571       0.631259         -0.000000
    2.180000       1.032024       0.139325       0.621553       0.631259         -0.000000
    2.190000       1.033383       0.132447       0.622488       0.631259         -0.000000
    2.200000       1.034673       0.125573       0.623375       0.631259         -0.000000
    2.210000       1.035894       0.118702       0.624214       0.631259         -0.000000
    2.220000       1.037047       0.111836       0.625005       0.631259         -0.000000
    2.230000       1.038131       0.104973       0.625749       0.631259         -0.000000
    2.240000       1.039146       0.098113       0.626446       0.631259         -0.000000
    2.250000       1.040093       0.091256       0.627095       0.631259         -0.000000
    2.260000       1.040971       0.084402       0.627697       0.631259         -0.000000
    2.270000       1.041781       0.077550       0.628252       0.631259         -0.000000
    2.280000       1.042522       0.070701       0.628760       0.631259         -0.000000
    2.290000       1.043195       0.063854       0.629220       0.631259         -0.000000
    2.300000       1.043800       0.057010       0.629634       0.631259         -0.000000
    2.310000       1.044335       0.050167       0.630001       0.631259         -0.000000
    2.320000       1.044803       0.043325       0.630320       0.631259         -0.000000
    2.330000       1.045202       0.036485       0.630593       0.631259         -0.000000
    2.340000       1.045533       0.029646       0.630819       0.631259         -0.000000
    2.350000       1.045795       0.022808       0.630999       0.631259         -0.000000
    2.360000       1.045989       0.015971       0.631131       0.631259         -0.000000
    2.370000       1.046114       0.009134       0.631217       0.631259         -0.000000
    2.380000       1.046171       0.002297       0.631256       0.631259         -0.000000
    2.390000       1.046160      -0.004539       0.631249       0.631259         -0.000000
    2.400000       1.046081      -0.011376       0.631194       0.631259         -0.000000
    2.410000       1.045933      -0.018213       0.631093       0.631259         -0.000000
    2.420000       1.045716      -0.025050       0.630945       0.631259         -0.000000
    2.430000       1.045432      -0.031889       0.630750       0.631259         -0.000000
    2.440000       1.045079      -0.038728       0.630509       0.631259         -0.000000
    2.450000       1.044657      -0.045569       0.630221       0.631259         -0.000000
    2.460000       1.044167      -0.052410       0.629885       0.631259         -0.000000
    2.470000       1.043609      -0.059254       0.629503       0.631259         -0.000000
    2.480000       1.042982      -0.066100       0.629074       0.631259         -0.000000
    2.490000       1.042287      -0.072947       0.628598       0.631259         -0.000000
    2.500000       1.041523      -0.079797       0.628075       0.631259         -0.000000
    2.510000       1.040691      -0.086649       0.627505       0.631259         -0.000000
    2.520000       1.039790      -0.093504       0.626887       0.631259         -0.000000
    2.530000       1.038821      -0.100362       0.626223       0.631259         -0.000000
    2.540000       1.037783      -0.107223       0.625511       0.631259         -0.000000
    2.550000       1.036676      -0.114087       0.624751       0.631259         -0.000000
    2.560000       1.035501      -0.120955       0.623944       0.631259         -0.000000
    2.570000       1.034257      -0.127827       0.623089       0.631259         -0.000000
    2.580000       1.032945      -0.134702       0.622187       0.631259         -0.000000
    2.590000       1.031563      -0.141582       0.621236       0.631259         -0.000000
    2.600000       1.030113      -0.148466       0.620238       0.631259         -0.000000
    2.610000       1.028594      -0.155354       0.619191       0.631259         -0.000000
    2.620000       1.027006      -0.162248       0.618097       0.631259         -0.000000
    2.630000       1.025349      -0.169146       0.616954       0.631259         -0.000000
    2.640000       1.023623      -0.176049       0.615762       0.631259         -0.000000
    2.650000       1.021828      -0.182958       0.614522       0.631259         -0.000000
    2.660000       1.019964      -0.189872       0.613233       0.631259         -0.000000
    2.670000       1.018030      -0.196792       0.611895       0.631259         -0.000000
    2.680000       1.016028      -0.203718       0.610508       0.631259         -0.000000
    2.690000       1.013956      -0.210650       0.609072       0.631259         -0.000000
    2.700000       1.011815      -0.217589       0.607587       0.631259         -0.000000
    2.710000       1.009604      -0.224533       0.606051       0.631259         -0.000000
    2.720000       1.007324      -0.231485       0.604466       0.631259         -0.000000
    2.730000       1.004975      -0.238443       0.602831       0.631259         -0.000000
    2.740000       1.002555      -0.245408       0.601146       0.631259         -0.000000
    2.750000       1.000066      -0.252381       0.599411       0.631259         -0.000000
    2.760000       0.997508      -0.259361       0.597625       0.631259         -0.000000
    2.770000       0.994879      -0.266348       0.595788       0.631259         -0.000000
    2.780000       0.992181      -0.273343       0.593901       0.631259         -0.000000
    2.790000       0.989412      -0.280346       0.591962       0.631259         -0.000000
    2.800000       0.986574      -0.287357       0.589972       0.631259         -0.000000
    2.810000       0.983665      -0.294376       0.587930       0.631259         -0.000000
    2.820000       0.980686      -0.301403       0.585837       0.631259         -0.000000
    2.830000       0.977637      -0.308439       0.583691       0.631259         -0.000000
    2.840000       0.974517      -0.315484       0.581494       0.631259         -0.000000
    2.850000       0.971327      -0.322537       0.579244       0.631259         -0.000000
    2.860000       0.968067      -0.329599       0.576941       0.631259         -0.000000
    2.870000       0.964735      -0.336671       0.574585       0.631259         -0.000000
    2.880000       0.961333      -0.343751       0.572177       0.631259         -0.000000
    2.890000       0.957860      -0.350841       0.569714       0.631259         -0.000000
    2.900000       0.954316      -0.357940       0.567199       0.631259         -0.000000
    2.910000       0.950701      -0.365048       0.564629       0.631259         -0.000000
    2.920000       0.947015      -0.372166       0.562005       0.631259         -0.000000
    2.930000       0.943258      -0.379294       0.559327       0.631259         -0.000000
    2.940000       0.939429      -0.386432       0.556594       0.631259         -0.000000
    2.950000       0.935529      -0.393579       0.553807       0.631259         -0.000000
    2.960000       0.931558      -0.400737       0.550964       0.631259         -0.000000
    2.970000       0.927515      -0.407905       0.548066       0.631259         -0.000000
    2.980000       0.923400      -0.415082       0.545112       0.631259         -0.000000
    2.990000       0.919213      -0.422270       0.542103       0.631259         -0.000000
    3.000000       0.914954      -0.429468       0.539037       0.631259         -0.000000
    3.010000       0.910623      -0.436676       0.535916       0.631259         -0.000000
    3.020000       0.906221      -0.443895       0.532737       0.631259         -0.000000
    3.030000       0.901746      -0.451124       0.529502       0.631259         -0.000000
    3.040000       0.897198      -0.458363       0.526210       0.631259         -0.000000
    3.050000       0.892578      -0.465613       0.522861       0.631259         -0.000000
    3.060000       0.887886      -0.472873       0.519454       0.631259         -0.000000
    3.070000       0.883121      -0.480143       0.515990       0.631259         -0.000000
    3.080000       0.878283      -0.487424       0.512468       0.631259         -0.000000
    3.090000       0.873372      -0.494715       0.508888       0.631259         -0.000000
    3.100000       0.868389      -0.502016       0.505249       0.631259         -0.000000
    3.110000       0.863332      -0.509327       0.501552       0.631259         -0.000000
    3.120000       0.858202      -0.516649       0.497796       0.631259         -0.000000
    3.130000       0.852999      -0.523980       0.493981       0.631259         -0.000000
    3.140000       0.847722      -0.531321       0.490108       0.631259         -0.000000
    3.150000       0.842372      -0.538672       0.486175       0.631259         -0.000000
    3.160000       0.836949      -0.546033       0.482183       0.631259         -0.000000
    3.170000       0.831452      -0.553403       0.478131       0.631259         -0.000000
    3.180000       0.825881      -0.560783       0.474020       0.631259         -0.000000
    3.190000       0.820236      -0.568171       0.469850       0.631259         -0.000000
    3.200000       0.814517      -0.575569       0.465619       0.631259         -0.000000
    3.210000       0.808725      -0.582975       0.461329       0.631259         -0.000000
    3.220000       0.802858      -0.590390       0.456979       0.631259         -0.000000
    3.230000       0.796917      -0.597813       0.452569       0.631259         -0.000000
    3.240000       0.790902      -0.605244       0.448099       0.631259         -0.000000
    3.250000       0.784812      -0.612683       0.443569       0.631259         -0.000000
    3.260000       0.778648      -0.620129       0.438979       0.631259         -0.000000
    3.270000       0.772409      -0.627582       0.434329       0.631259         -0.000000
    3.280000       0.766096      -0.635042       0.429620       0.631259         -0.000000
    3.290000       0.759708      -0.642508       0.424851       0.631259         -0.000000
    3.300000       0.753246      -0.649980       0.420022       0.631259         -0.000000
    3.310000       0.746709      -0.657457       0.415134       0.631259         -0.000000
    3.320000       0.740097      -0.664939       0.410187       0.631259         -0.000000
    3.330000       0.733410      -0.672425       0.405181       0.631259         -0.000000
    3.340000       0.726648      -0.679915       0.400117       0.631259         -0.000000
    3.350000       0.719812      -0.687408       0.394994       0.631259         -0.000000
    3.360000       0.712900      -0.694904       0.389813       0.631259         -0.000000
    3.370000       0.705914      -0.702402       0.384574       0.631259         -0.000000
    3.380000       0.698852      -0.709902       0.379279       0.631259         -0.000000
    3.390000       0.691716      -0.717402       0.373926       0.631259         -0.000000
    3.400000       0.684504      -0.724902       0.368518       0.631259         -0.000000
    3.410000       0.677218      -0.732400       0.363054       0.631259         -0.000000
    3.420000       0.669856      -0.739897       0.357535       0.631259         -0.000000
    3.430000       0.662420      -0.747392       0.351962       0.631259         -0.000000
    3.440000       0.654908      -0.754882       0.346335       0.631259         -0.000000
    3.450000       0.647322      -0.762369       0.340656       0.631259         -0.000000
    3.460000       0.639661      -0.769849       0.334925       0.631259         -0.000000
    3.470000       0.631925      -0.777323       0.329143       0.631259         -0.000000
    3.480000       0.624114      -0.784789       0.323312       0.631259         -0.000000
    3.490000       0.616229      -0.792246       0.317432       0.631259         -0.000000
    3.500000       0.608270      -0.799693       0.311505       0.631259         -0.000000
    3.510000       0.600235      -0.807128       0.305531       0.631259         -0.000000
    3.520000       0.592127      -0.814550       0.299513       0.631259         -0.000000
    3.530000       0.583945      -0.821958       0.293452       0.631259         -0.000000
    3.540000       0.575688      -0.829350       0.287348       0.631259         -0.000000
    3.550000       0.567358      -0.836724       0.281205       0.631259         -0.000000
    3.560000       0.558954      -0.844080       0.275024       0.631259         -0.000000
    3.570000       0.550476      -0.851414       0.268806       0.631259         -0.000000
    3.580000       0.541925      -0.858726       0.262554       0.631259         -0.000000
    3.590000       0.533302      -0.866014       0.256269       0.631259         -0.000000
    3.600000       0.524605      -0.873275       0.249954       0.631259         -0.000000
    3.610000       0.515836      -0.880508       0.243612       0.631259         -0.000000
    3.620000       0.506995      -0.887710       0.237245       0.631259         -0.000000
    3.630000       0.498082      -0.894879       0.230855       0.631259         -0.000000
    3.640000       0.489098      -0.902013       0.224445       0.631259         -0.000000
    3.650000       0.480042      -0.909110       0.218019       0.631259         -0.000000
    3.660000       0.470916      -0.916166       0.211579       0.631259         -0.000000
    3.670000       0.461719      -0.923180       0.205129       0.631259         -0.000000
    3.680000       0.452452      -0.930148       0.198671       0.631259         -0.000000
    3.690000       0.443116      -0.937068       0.192211       0.631259         -0.000000
    3.700000       0.433711      -0.943936       0.185751       0.631259         -0.000000
    3.710000       0.424237      -0.950751       0.179295       0.631259         -0.000000
    3.720000       0.414696      -0.957507       0.172849       0.631259         -0.000000
    3.730000       0.405088      -0.964203       0.166415       0.631259         -0.000000
    3.740000       0.395412      -0.970835       0.159999       0.631259         -0.000000
    3.750000       0.385671      -0.977398       0.153606       0.631259         -0.000000
    3.760000       0.375865      -0.983889       0.147240       0.631259         -0.000000
    3.770000       0.365994      -0.990305       0.140907       0.631259         -0.000000
    3.780000       0.356059      -0.996641       0.134612       0.631259         -0.000000
    3.790000       0.346061      -1.002893       0.128361       0.631259         -0.000000
    3.800000       0.336001      -1.009057       0.122161       0.631259         -0.000000
    3.810000       0.325880      -1.015128       0.116016       0.631259         -0.000000
    3.820000       0.315699      -1.021102       0.109935       0.631259         -0.000000
    3.830000       0.305458      -1.026972       0.103923       0.631259         -0.000000
    3.840000       0.295160      -1.032736       0.097987       0.631259         -0.000000
    3.850000       0.284804      -1.038386       0.092136       0.631259         -0.000000
    3.860000       0.274392      -1.043919       0.086376       0.631259         -0.000000
    3.870000       0.263926      -1.049327       0.080715       0.631259         -0.000000
    3.880000       0.253406      -1.054606       0.075162       0.631259         -0.000000
    3.890000       0.242834      -1.059750       0.069724       0.631259         -0.000000
    3.900000       0.232212      -1.064751       0.064411       0.631259         -0.000000
    3.910000       0.221540      -1.069604       0.059232       0.631259         -0.000000
    3.920000       0.210820      -1.074303       0.054196       0.631259         -0.000000
    3.930000       0.200054      -1.078839       0.049312       0.631259         -0.000000
    3.940000       0.189244      -1.083207       0.044591       0.631259         -0.000000
    3.950000       0.178391      -1.087398       0.040042       0.631259         -0.000000
    3.960000       0.167497      -1.091405       0.035676       0.631259         -0.000000
    3.970000       0.156563      -1.095221       0.031504       0.631259         -0.000000
    3.980000       0.145593      -1.098838       0.027536       0.631259         -0.000000
    3.990000       0.134587      -1.102247       0.023785       0.631259         -0.000000
    4.000000       0.123549      -1.105439       0.020261       0.631259         -0.000000
    4.010000       0.112479      -1.108407       0.016976       0.631259         -0.000000
    4.020000       0.101381      -1.111140       0.013943       0.631259         -0.000000
    4.030000       0.090257      -1.113630       0.011173       0.631259         -0.000000
    4.040000       0.079110      -1.115868       0.008678       0.631259         -0.000000
    4.050000       0.067941      -1.117844       0.006472       0.631259         -0.000000
    4.060000       0.056754      -1.119547       0.004566       0.631259         -0.000000
    4.070000       0.045551      -1.120968       0.002974       0.631259         -0.000000
    4.080000       0.034335      -1.122096       0.001709       0.631259         -0.000000
    4.090000       0.023110      -1.122921       0.000783       0.631259         -0.000000
    4.100000       0.011878      -1.123432       0.000209       0.631259         -0.000000
    4.110000       0.000642      -1.123618       0.000001       0.631259         -0.000000
    4.120000      -0.010593      -1.123467       0.000170       0.631259         -0.000000
    4.130000      -0.021826      -1.122968       0.000730       0.631259         -0.000000
    4.140000      -0.033052      -1.122110       0.001694       0.631259         -0.000000
    4.150000      -0.044267      -1.120880       0.003073       0.631259         -0.000000
    4.160000      -0.055468      -1.119267       0.004879       0.631259         -0.000000
    4.170000      -0.066651      -1.117259       0.007125       0.631259         -0.000000
    4.180000      -0.077812      -1.114843       0.009822       0.631259         -0.000000
    4.190000      -0.088946      -1.112007       0.012980       0.631259         -0.000000
    4.200000      -0.100050      -1.108738       0.016609       0.631259         -0.000000
    4.210000      -0.111120      -1.105024       0.020719       0.631259         -0.000000
    4.220000      -0.122149      -1.100853       0.025320       0.631259         -0.000000
    4.230000      -0.133135      -1.096212       0.030418       0.631259         -0.000000
    4.240000      -0.144072      -1.091088       0.036022       0.631259         -0.000000
    4.250000      -0.154955      -1.085469       0.042137       0.631259         -0.000000
    4.260000      -0.165780      -1.079342       0.048769       0.631259         -0.000000
    4.270000      -0.176540      -1.072695       0.055921       0.631259         -0.000000
    4.280000      -0.187232      -1.065516       0.063596       0.631259         -0.000000
