           t              x              v              P              E             dE/E0
    0.000000      -0.499000       0.000000       0.418704       0.418704          0.000000
    0.010000      -0.498893       0.021313       0.418477       0.418704         -0.000000
    0.020000      -0.498574       0.042610       0.417796       0.418704          0.000000
    0.030000      -0.498041       0.063874       0.416664       0.418704          0.000000
    0.040000      -0.497296       0.085091       0.415084       0.418704          0.000000
    0.050000      -0.496340       0.106243       0.413060       0.418704          0.000000
    0.060000      -0.495172       0.127316       0.410599       0.418704          0.000000
    0.070000      -0.493794       0.148293       0.407709       0.418704          0.000000
    0.080000      -0.492206       0.169160       0.404396       0.418704          0.000000
    0.090000      -0.490411       0.189901       0.400673       0.418704          0.000000
    0.100000      -0.488409       0.210501       0.396549       0.418704          0.000000
    0.110000      -0.486201       0.230947       0.392036       0.418704          0.000000
    0.120000      -0.483790       0.251223       0.387147       0.418704          0.000000
    0.130000      -0.481178       0.271317       0.381898       0.418704          0.000000
    0.140000      -0.478365       0.291214       0.376301       0.418704          0.000000
    0.150000      -0.475354       0.310902       0.370374       0.418704          0.000000
    0.160000      -0.472147       0.330368       0.364132       0.418704          0.000000
    0.170000      -0.468747       0.349601       0.357594       0.418704          0.000000
    0.180000      -0.465156       0.368588       0.350775       0.418704          0.000000
    0.190000      -0.461377       0.387319       0.343696       0.418704          0.000000
    0.200000      -0.457411       0.405782       0.336374       0.418704          0.000000
    0.210000      -0.453262       0.423969       0.328829       0.418704          0.000000
    0.220000      -0.448932       0.441870       0.321079       0.418704          0.000000
    0.230000      -0.444425       0.459475       0.313145       0.418704          0.000000
    0.240000      -0.439744       0.476777       0.305046       0.418704          0.000000
    0.250000      -0.434891       0.493767       0.296801       0.418704          0.000000
    0.260000      -0.429870       0.510438       0.288430       0.418704          0.000000
    0.270000      -0.424683       0.526784       0.279953       0.418704          0.000000
    0.280000      -0.419335       0.542799       0.271389       0.418704          0.000000
    0.290000      -0.413828       0.558476       0.262756       0.418704          0.000000
    0.300000      -0.408167       0.573811       0.254074       0.418704          0.000000
    0.310000      -0.402353       0.588800       0.245361       0.418704          0.000000
    0.320000      -0.396392       0.603438       0.236635       0.418704          0.000000
    0.330000      -0.390286       0.617722       0.227913       0.418704          0.000000
    0.340000      -0.384039       0.631650       0.219213       0.418704          0.000000
    0.350000      -0.377654       0.645218       0.210551       0.418704          0.000000
    0.360000      -0.371135       0.658426       0.201942       0.418704          0.000000
    0.370000      -0.364487       0.671271       0.193402       0.418704          0.000000
    0.380000      -0.357711       0.683753       0.184945       0.418704          0.000000
    0.390000      -0.350813       0.695871       0.176586       0.418704          0.000000
    0.400000      -0.343795       0.707625       0.168337       0.418704          0.000000
    0.410000      -0.336661       0.719016       0.160212       0.418704          0.000000
    0.420000      -0.329416       0.730044       0.152222       0.418704          0.000000
    0.430000      -0.322062       0.740711       0.144377       0.418704          0.000000
    0.440000      -0.314603       0.751019       0.136689       0.418704          0.000000
    0.450000      -0.307043       0.760968       0.129168       0.418704          0.000000
    0.460000      -0.299385       0.770562       0.121821       0.418704          0.000000
    0.470000      -0.291633       0.779803       0.114657       0.418704          0.000000
    0.480000      -0.283790       0.788694       0.107685       0.418704          0.000000
    0.490000      -0.275860       0.797238       0.100910       0.418704          0.000000
    0.500000      -0.267846       0.805438       0.094339       0.418704         -0.000000
    0.510000      -0.259752       0.813298       0.087977       0.418704         -0.000000
    0.520000      -0.251581       0.820823       0.081829       0.418704         -0.000000
    0.530000      -0.243337       0.828015       0.075899       0.418704         -0.000000
    0.540000      -0.235022       0.834880       0.070191       0.418704         -0.000000
    0.550000      -0.226640       0.841422       0.064708       0.418704         -0.000000
    0.560000      -0.218195       0.847645       0.059453       0.418704         -0.000000
    0.570000      -0.209688       0.853555       0.054426       0.418704         -0.000000
    0.580000      -0.201125       0.859156       0.049630       0.418704         -0.000000
    0.590000      -0.192506       0.864453       0.045065       0.418704         -0.000000
    0.600000      -0.183837       0.869451       0.040731       0.418704         -0.000000
    0.610000      -0.175118       0.874157       0.036629       0.418704         -0.000000
    0.620000      -0.166354       0.878574       0.032758       0.418704         -0.000000
    0.630000      -0.157548       0.882708       0.029117       0.418704         -0.000000
    0.640000      -0.148701       0.886566       0.025704       0.418704         -0.000000
    0.650000      -0.139817       0.890151       0.022519       0.418704         -0.000000
    0.660000      -0.130899       0.893471       0.019559       0.418704         -0.000000
    0.670000      -0.121949       0.896530       0.016821       0.418704         -0.000000
    0.680000      -0.112969       0.899334       0.014304       0.418704         -0.000000
    0.690000      -0.103963       0.901888       0.012003       0.418704         -0.000000
    0.700000      -0.094932       0.904198       0.009917       0.418704         -0.000000
    0.710000      -0.085880       0.906270       0.008042       0.418704         -0.000000
    0.720000      -0.076808       0.908108       0.006374       0.418704         -0.000000
    0.730000      -0.067718       0.909720       0.004909       0.418704         -0.000000
    0.740000      -0.058614       0.911109       0.003644       0.418704         -0.000000
    0.750000      -0.049497       0.912282       0.002575       0.418704         -0.000000
    0.760000      -0.040369       0.913244       0.001697       0.418704         -0.000000
    0.770000      -0.031233       0.913999       0.001007       0.418704         -0.000000
    0.780000      -0.022090       0.914555       0.000499       0.418704         -0.000000
    0.790000      -0.012942       0.914914       0.000170       0.418704         -0.000000
    0.800000      -0.003792       0.915084       0.000014       0.418704         -0.000000
    0.810000       0.005359       0.915069       0.000029       0.418704         -0.000000
    0.820000       0.014509       0.914873       0.000207       0.418704         -0.000000
    0.830000       0.023656       0.914503       0.000547       0.418704         -0.000000
    0.840000       0.032798       0.913962       0.001041       0.418704         -0.000000
    0.850000       0.041934       0.913255       0.001687       0.418704         -0.000000
    0.860000       0.051063       0.912388       0.002478       0.418704         -0.000000
    0.870000       0.060182       0.911365       0.003411       0.418704         -0.000000
    0.880000       0.069289       0.910190       0.004481       0.418704         -0.000000
    0.890000       0.078385       0.908868       0.005684       0.418704         -0.000000
    0.900000       0.087466       0.907403       0.007014       0.418704         -0.000000
    0.910000       0.096532       0.905799       0.008468       0.418704         -0.000000
    0.920000       0.105582       0.904062       0.010040       0.418704         -0.000000
    0.930000       0.114613       0.902194       0.011727       0.418704         -0.000000
    0.940000       0.123625       0.900201       0.013523       0.418704         -0.000000
    0.950000       0.132617       0.898085       0.015425       0.418704         -0.000000
    0.960000       0.141587       0.895851       0.017429       0.418704         -0.000000
    0.970000       0.150534       0.893503       0.019530       0.418704         -0.000000
    0.980000       0.159456       0.891044       0.021725       0.418704         -0.000000
    0.990000       0.168354       0.888477       0.024008       0.418704         -0.000000
    1.000000       0.177226       0.885807       0.026377       0.418704         -0.000000
    1.010000       0.186070       0.883037       0.028827       0.418704         -0.000000
    1.020000       0.194886       0.880170       0.031354       0.418704         -0.000000
    1.030000       0.203673       0.877209       0.033956       0.418704         -0.000000
    1.040000       0.212430       0.874158       0.036627       0.418704         -0.000000
    1.050000       0.221156       0.871020       0.039366       0.418704         -0.000000
    1.060000       0.229850       0.867798       0.042167       0.418704         -0.000000
    1.070000       0.238511       0.864494       0.045029       0.418704         -0.000000
    1.080000       0.247140       0.861112       0.047947       0.418704         -0.000000
    1.090000       0.255733       0.857654       0.050919       0.418704         -0.000000
    1.100000       0.264292       0.854123       0.053941       0.418704         -0.000000
    1.110000       0.272816       0.850523       0.057010       0.418704         -0.000000
    1.120000       0.281303       0.846854       0.060123       0.418704         -0.000000
    1.130000       0.289753       0.843120       0.063278       0.418704         -0.000000
    1.140000       0.298165       0.839324       0.066472       0.418704         -0.000000
    1.150000       0.306539       0.835467       0.069701       0.418704         -0.000000
    1.160000       0.314874       0.831552       0.072964       0.418704         -0.000000
    1.170000       0.323170       0.827582       0.076258       0.418704         -0.000000
    1.180000       0.331425       0.823557       0.079581       0.418704         -0.000000
    1.190000       0.339641       0.819482       0.082929       0.418704         -0.000000
    1.200000       0.347815       0.815356       0.086301       0.418704         -0.000000
    1.210000       0.355948       0.811183       0.089695       0.418704         -0.000000
    1.220000       0.364038       0.806965       0.093108       0.418704         -0.000000
    1.230000       0.372087       0.802703       0.096538       0.418704         -0.000000
    1.240000       0.380092       0.798399       0.099984       0.418704         -0.000000
    1.250000       0.388055       0.794055       0.103442       0.418704         -0.000000
    1.260000       0.395973       0.789672       0.106913       0.418704         -0.000000
    1.270000       0.403848       0.785253       0.110393       0.418704         -0.000000
    1.280000       0.411678       0.780798       0.113881       0.418704         -0.000000
    1.290000       0.419464       0.776310       0.117375       0.418704         -0.000000
    1.300000       0.427204       0.771790       0.120874       0.418704         -0.000000
    1.310000       0.434900       0.767239       0.124376       0.418704         -0.000000
    1.320000       0.442549       0.762658       0.127880       0.418704         -0.000000
    1.330000       0.450153       0.758050       0.131384       0.418704         -0.000000
    1.340000       0.457710       0.753415       0.134887       0.418704         -0.000000
    1.350000       0.465221       0.748755       0.138387       0.418704         -0.000000
    1.360000       0.472685       0.744071       0.141883       0.418704         -0.000000
    1.370000       0.480102       0.739364       0.145374       0.418704         -0.000000
    1.380000       0.487472       0.734635       0.148859       0.418704         -0.000000
    1.390000       0.494795       0.729886       0.152337       0.418704         -0.000000
    1.400000       0.502070       0.725117       0.155807       0.418704         -0.000000
    1.410000       0.509297       0.720330       0.159267       0.418704         -0.000000
    1.420000       0.516476       0.715525       0.162716       0.418704         -0.000000
    1.430000       0.523608       0.710703       0.166154       0.418704         -0.000000
    1.440000       0.530690       0.705866       0.169580       0.418704         -0.000000
    1.450000       0.537725       0.701015       0.172993       0.418704         -0.000000
    1.460000       0.544711       0.696149       0.176392       0.418704         -0.000000
    1.470000       0.551648       0.691271       0.179776       0.418704         -0.000000
    1.480000       0.558536       0.686381       0.183145       0.418704         -0.000000
    1.490000       0.565375       0.681479       0.186497       0.418704         -0.000000
    1.500000       0.572166       0.676567       0.189833       0.418704         -0.000000
    1.510000       0.578907       0.671645       0.193151       0.418704         -0.000000
    1.520000       0.585598       0.666713       0.196451       0.418704         -0.000000
    1.530000       0.592241       0.661774       0.199732       0.418704         -0.000000
    1.540000       0.598834       0.656826       0.202993       0.418704         -0.000000
    1.550000       0.605377       0.651872       0.206236       0.418704         -0.000000
    1.560000       0.611871       0.646911       0.209457       0.418704         -0.000000
    1.570000       0.618316       0.641944       0.212658       0.418704         -0.000000
    1.580000       0.624710       0.636971       0.215838       0.418704         -0.000000
    1.590000       0.631055       0.631994       0.218996       0.418704         -0.000000
    1.600000       0.637350       0.627013       0.222132       0.418704         -0.000000
    1.610000       0.643595       0.622027       0.225245       0.418704         -0.000000
    1.620000       0.649791       0.617038       0.228336       0.418704         -0.000000
    1.630000       0.655936       0.612047       0.231403       0.418704         -0.000000
    1.640000       0.662031       0.607053       0.234447       0.418704         -0.000000
    1.650000       0.668077       0.602057       0.237468       0.418704         -0.000000
    1.660000       0.674073       0.597060       0.240464       0.418704         -0.000000
    1.670000       0.680018       0.592061       0.243436       0.418704         -0.000000
    1.680000       0.685914       0.587061       0.246383       0.418704         -0.000000
    1.690000       0.691759       0.582062       0.249306       0.418704         -0.000000
    1.700000       0.697555       0.577062       0.252204       0.418704         -0.000000
    1.710000       0.703301       0.572062       0.255077       0.418704         -0.000000
    1.720000       0.708996       0.567063       0.257924       0.418704         -0.000000
    1.730000       0.714642       0.562064       0.260746       0.418704         -0.000000
    1.740000       0.720238       0.557067       0.263542       0.418704         -0.000000
    1.750000       0.725783       0.552072       0.266312       0.418704         -0.000000
    1.760000       0.731279       0.547078       0.269057       0.418704         -0.000000
    1.770000       0.736725       0.542086       0.271775       0.418704         -0.000000
    1.780000       0.742121       0.537096       0.274468       0.418704         -0.000000
    1.790000       0.747467       0.532109       0.277134       0.418704         -0.000000
    1.800000       0.752763       0.527124       0.279774       0.418704         -0.000000
    1.810000       0.758009       0.522142       0.282388       0.418704         -0.000000
    1.820000       0.763206       0.517164       0.284975       0.418704         -0.000000
    1.830000       0.768353       0.512188       0.287536       0.418704         -0.000000
    1.840000       0.773450       0.507216       0.290070       0.418704         -0.000000
    1.850000       0.778497       0.502248       0.292578       0.418704         -0.000000
    1.860000       0.783495       0.497283       0.295059       0.418704         -0.000000
    1.870000       0.788443       0.492322       0.297513       0.418704         -0.000000
    1.880000       0.793341       0.487366       0.299941       0.418704         -0.000000
    1.890000       0.798190       0.482413       0.302343       0.418704         -0.000000
    1.900000       0.802989       0.477465       0.304717       0.418704         -0.000000
    1.910000       0.807739       0.472522       0.307066       0.418704         -0.000000
    1.920000       0.812440       0.467582       0.309387       0.418704         -0.000000
    1.930000       0.817091       0.462648       0.311682       0.418704         -0.000000
    1.940000       0.821693       0.457718       0.313951       0.418704         -0.000000
    1.950000       0.826245       0.452794       0.316193       0.418704         -0.000000
    1.960000       0.830749       0.447874       0.318409       0.418704         -0.000000
    1.970000       0.835203       0.442959       0.320598       0.418704         -0.000000
    1.980000       0.839608       0.438049       0.322760       0.418704         -0.000000
    1.990000       0.843964       0.433144       0.324897       0.418704         -0.000000
    2.000000       0.848271       0.428245       0.327007       0.418704         -0.000000
    2.010000       0.852529       0.423351       0.329091       0.418704         -0.000000
    2.020000       0.856738       0.418462       0.331149       0.418704         -0.000000
    2.030000       0.860898       0.413579       0.333180       0.418704         -0.000000
    2.040000       0.865009       0.408701       0.335186       0.418704         -0.000000
    2.050000       0.869072       0.403828       0.337165       0.418704         -0.000000
    2.060000       0.873086       0.398961       0.339119       0.418704         -0.000000
    2.070000       0.877051       0.394099       0.341047       0.418704         -0.000000
    2.080000       0.880968       0.389243       0.342949       0.418704         -0.000000
    2.090000       0.884836       0.384392       0.344825       0.418704         -0.000000
    2.100000       0.888656       0.379547       0.346676       0.418704         -0.000000
    2.110000       0.892427       0.374708       0.348501       0.418704         -0.000000
    2.120000       0.896150       0.369874       0.350301       0.418704         -0.000000
    2.130000       0.899825       0.365045       0.352075       0.418704         -0.000000
    2.140000       0.903451       0.360222       0.353824       0.418704         -0.000000
    2.150000       0.907029       0.355405       0.355548       0.418704         -0.000000
    2.160000       0.910559       0.350593       0.357246       0.418704         -0.000000
    2.170000       0.914041       0.345787       0.358920       0.418704         -0.000000
    2.180000       0.917475       0.340986       0.360568       0.418704         -0.000000
    2.190000       0.920861       0.336191       0.362192       0.418704         -0.000000
    2.200000       0.924199       0.331401       0.363791       0.418704         -0.000000
    2.210000       0.927489       0.326616       0.365365       0.418704         -0.000000
    2.220000       0.930731       0.321837       0.366914       0.418704         -0.000000
    2.230000       0.933925       0.317063       0.368439       0.418704         -0.000000
    2.240000       0.937072       0.312295       0.369940       0.418704         -0.000000
    2.250000       0.940171       0.307532       0.371416       0.418704         -0.000000
    2.260000       0.943223       0.302774       0.372868       0.418704         -0.000000
    2.270000       0.946227       0.298022       0.374296       0.418704         -0.000000
    2.280000       0.949183       0.293274       0.375699       0.418704         -0.000000
    2.290000       0.952092       0.288532       0.377079       0.418704         -0.000000
    2.300000       0.954954       0.283795       0.378434       0.418704         -0.000000
    2.310000       0.957768       0.279062       0.379766       0.418704         -0.000000
    2.320000       0.960535       0.274335       0.381074       0.418704         -0.000000
    2.330000       0.963255       0.269613       0.382358       0.418704         -0.000000
    2.340000       0.965927       0.264895       0.383619       0.418704         -0.000000
    2.350000       0.968553       0.260183       0.384856       0.418704         -0.000000
    2.360000       0.971131       0.255475       0.386070       0.418704         -0.000000
    2.370000       0.973662       0.250772       0.387261       0.418704         -0.000000
    2.380000       0.976147       0.246073       0.388428       0.418704         -0.000000
    2.390000       0.978584       0.241379       0.389572       0.418704         -0.000000
    2.400000       0.980974       0.236690       0.390693       0.418704         -0.000000
    2.410000       0.983318       0.232005       0.391791       0.418704         -0.000000
    2.420000       0.985614       0.227324       0.392866       0.418704         -0.000000
    2.430000       0.987864       0.222648       0.393918       0.418704         -0.000000
    2.440000       0.990067       0.217976       0.394947       0.418704         -0.000000
    2.450000       0.992224       0.213308       0.395954       0.418704         -0.000000
    2.460000       0.994333       0.208644       0.396938       0.418704         -0.000000
    2.470000       0.996397       0.203984       0.397899       0.418704         -0.000000
    2.480000       0.998413       0.199328       0.398838       0.418704         -0.000000
    2.490000       1.000383       0.194676       0.399755       0.418704         -0.000000
    2.500000       1.002307       0.190028       0.400649       0.418704         -0.000000
    2.510000       1.004184       0.185383       0.401520       0.418704         -0.000000
    2.520000       1.006014       0.180742       0.402370       0.418704         -0.000000
    2.530000       1.007799       0.176105       0.403197       0.418704         -0.000000
    2.540000       1.009536       0.171471       0.404003       0.418704         -0.000000
    2.550000       1.011228       0.166840       0.404786       0.418704         -0.000000
    2.560000       1.012873       0.162213       0.405547       0.418704         -0.000000
    2.570000       1.014472       0.157589       0.406287       0.418704         -0.000000
    2.580000       1.016025       0.152968       0.407004       0.418704         -0.000000
    2.590000       1.017532       0.148351       0.407700       0.418704         -0.000000
    2.600000       1.018992       0.143736       0.408374       0.418704         -0.000000
    2.610000       1.020406       0.139124       0.409026       0.418704         -0.000000
    2.620000       1.021775       0.134515       0.409657       0.418704         -0.000000
    2.630000       1.023097       0.129908       0.410266       0.418704         -0.000000
    2.640000       1.024373       0.125305       0.410853       0.418704         -0.000000
    2.650000       1.025603       0.120703       0.411419       0.418704         -0.000000
    2.660000       1.026787       0.116105       0.411964       0.418704         -0.000000
    2.670000       1.027925       0.111508       0.412487       0.418704         -0.000000
    2.680000       1.029017       0.106914       0.412989       0.418704         -0.000000
    2.690000       1.030063       0.102322       0.413469       0.418704         -0.000000
    2.700000       1.031063       0.097732       0.413928       0.418704         -0.000000
    2.710000       1.032018       0.093144       0.414366       0.418704         -0.000000
    2.720000       1.032926       0.088558       0.414783       0.418704         -0.000000
    2.730000       1.033789       0.083974       0.415178       0.418704         -0.000000
    2.740000       1.034606       0.079392       0.415552       0.418704         -0.000000
    2.750000       1.035377       0.074811       0.415906       0.418704         -0.000000
    2.760000       1.036102       0.070231       0.416238       0.418704         -0.000000
    2.770000       1.036781       0.065654       0.416549       0.418704         -0.000000
    2.780000       1.037415       0.061077       0.416839       0.418704         -0.000000
    2.790000       1.038003       0.056502       0.417108       0.418704         -0.000000
    2.800000       1.038545       0.051928       0.417356       0.418704         -0.000000
    2.810000       1.039042       0.047355       0.417583       0.418704         -0.000000
    2.820000       1.039492       0.042783       0.417789       0.418704         -0.000000
    2.830000       1.039897       0.038212       0.417974       0.418704         -0.000000
    2.840000       1.040257       0.033641       0.418138       0.418704         -0.000000
    2.850000       1.040570       0.029072       0.418281       0.418704         -0.000000
    2.860000       1.040838       0.024503       0.418404       0.418704         -0.000000
    2.870000       1.041060       0.019934       0.418505       0.418704         -0.000000
    2.880000       1.041237       0.015366       0.418586       0.418704         -0.000000
    2.890000       1.041367       0.010798       0.418646       0.418704         -0.000000
    2.900000       1.041453       0.006231       0.418685       0.418704         -0.000000
    2.910000       1.041492       0.001663       0.418703       0.418704         -0.000000
    2.920000       1.041486      -0.002904       0.418700       0.418704         -0.000000
    2.930000       1.041434      -0.007471       0.418676       0.418704         -0.000000
    2.940000       1.041336      -0.012039       0.418631       0.418704         -0.000000
    2.950000       1.041193      -0.016607       0.418566       0.418704         -0.000000
    2.960000       1.041004      -0.021175       0.418480       0.418704         -0.000000
    2.970000       1.040770      -0.025744       0.418373       0.418704         -0.000000
    2.980000       1.040489      -0.030313       0.418245       0.418704         -0.000000
    2.990000       1.040163      -0.034883       0.418096       0.418704         -0.000000
    3.000000       1.039792      -0.039453       0.417926       0.418704         -0.000000
    3.010000       1.039374      -0.044025       0.417735       0.418704         -0.000000
    3.020000       1.038911      -0.048597       0.417523       0.418704         -0.000000
    3.030000       1.038402      -0.053170       0.417290       0.418704         -0.000000
    3.040000       1.037848      -0.057744       0.417037       0.418704         -0.000000
    3.050000       1.037248      -0.062320       0.416762       0.418704         -0.000000
    3.060000       1.036601      -0.066897       0.416466       0.418704         -0.000000
    3.070000       1.035910      -0.071475       0.416150       0.418704         -0.000000
    3.080000       1.035172      -0.076055       0.415812       0.418704         -0.000000
    3.090000       1.034389      -0.080636       0.415453       0.418704         -0.000000
    3.100000       1.033559      -0.085219       0.415073       0.418704         -0.000000
    3.110000       1.032684      -0.089804       0.414672       0.418704         -0.000000
    3.120000       1.031763      -0.094390       0.414249       0.418704         -0.000000
    3.130000       1.030796      -0.098979       0.413806       0.418704         -0.000000
    3.140000       1.029784      -0.103569       0.413341       0.418704         -0.000000
    3.150000       1.028725      -0.108162       0.412854       0.418704         -0.000000
    3.160000       1.027620      -0.112756       0.412347       0.418704         -0.000000
    3.170000       1.026470      -0.117353       0.411818       0.418704         -0.000000
    3.180000       1.025273      -0.121953       0.411268       0.418704         -0.000000
    3.190000       1.024031      -0.126555       0.410696       0.418704         -0.000000
    3.200000       1.022742      -0.131159       0.410103       0.418704         -0.000000
    3.210000       1.021408      -0.135766       0.409488       0.418704         -0.000000
    3.220000       1.020027      -0.140376       0.408851       0.418704         -0.000000
    3.230000       1.018600      -0.144989       0.408193       0.418704         -0.000000
    3.240000       1.017127      -0.149605       0.407513       0.418704         -0.000000
    3.250000       1.015608      -0.154223       0.406812       0.418704         -0.000000
    3.260000       1.014043      -0.158845       0.406088       0.418704         -0.000000
    3.270000       1.012431      -0.163470       0.405343       0.418704         -0.000000
    3.280000       1.010773      -0.168098       0.404576       0.418704         -0.000000
    3.290000       1.009069      -0.172729       0.403786       0.418704         -0.000000
    3.300000       1.007319      -0.177364       0.402975       0.418704         -0.000000
    3.310000       1.005522      -0.182002       0.402142       0.418704         -0.000000
    3.320000       1.003678      -0.186644       0.401286       0.418704         -0.000000
    3.330000       1.001789      -0.191290       0.400408       0.418704         -0.000000
    3.340000       0.999853      -0.195939       0.399508       0.418704         -0.000000
    3.350000       0.997870      -0.200592       0.398585       0.418704         -0.000000
    3.360000       0.995841      -0.205249       0.397640       0.418704         -0.000000
    3.370000       0.993765      -0.209910       0.396673       0.418704         -0.000000
    3.380000       0.991643      -0.214575       0.395683       0.418704         -0.000000
    3.390000       0.989474      -0.219244       0.394670       0.418704         -0.000000
    3.400000       0.987258      -0.223917       0.393634       0.418704         -0.000000
    3.410000       0.984995      -0.228595       0.392576       0.418704         -0.000000
    3.420000       0.982686      -0.233277       0.391495       0.418704         -0.000000
    3.430000       0.980330      -0.237963       0.390391       0.418704         -0.000000
    3.440000       0.977927      -0.242654       0.389264       0.418704         -0.000000
    3.450000       0.975477      -0.247349       0.388113       0.418704         -0.000000
    3.460000       0.972980      -0.252049       0.386940       0.418704         -0.000000
    3.470000       0.970436      -0.256753       0.385743       0.418704         -0.000000
    3.480000       0.967844      -0.261462       0.384523       0.418704         -0.000000
    3.490000       0.965206      -0.266176       0.383279       0.418704         -0.000000
    3.500000       0.962521      -0.270895       0.382012       0.418704         -0.000000
    3.510000       0.959788      -0.275618       0.380721       0.418704         -0.000000
    3.520000       0.957009      -0.280347       0.379407       0.418704         -0.000000
    3.530000       0.954181      -0.285081       0.378068       0.418704         -0.000000
    3.540000       0.951307      -0.289819       0.376706       0.418704         -0.000000
    3.550000       0.948385      -0.294563       0.375320       0.418704         -0.000000
    3.560000       0.945416      -0.299312       0.373910       0.418704         -0.000000
    3.570000       0.942399      -0.304066       0.372476       0.418704         -0.000000
    3.580000       0.939334      -0.308825       0.371017       0.418704         -0.000000
    3.590000       0.936222      -0.313590       0.369535       0.418704         -0.000000
    3.600000       0.933062      -0.318359       0.368028       0.418704         -0.000000
    3.610000       0.929855      -0.323135       0.366496       0.418704         -0.000000
    3.620000       0.926600      -0.327915       0.364940       0.418704         -0.000000
    3.630000       0.923297      -0.332701       0.363359       0.418704         -0.000000
    3.640000       0.919946      -0.337493       0.361753       0.418704         -0.000000
    3.650000       0.916547      -0.342289       0.360123       0.418704         -0.000000
    3.660000       0.913100      -0.347092       0.358468       0.418704         -0.000000
    3.670000       0.909605      -0.351900       0.356787       0.418704         -0.000000
    3.680000       0.906062      -0.356713       0.355082       0.418704         -0.000000
    3.690000       0.902471      -0.361532       0.353351       0.418704         -0.000000
    3.700000       0.898831      -0.366356       0.351596       0.418704         -0.000000
    3.710000       0.895144      -0.371186       0.349814       0.418704         -0.000000
    3.720000       0.891408      -0.376022       0.348008       0.418704         -0.000000
    3.730000       0.887623      -0.380863       0.346176       0.418704         -0.000000
    3.740000       0.883790      -0.385709       0.344318       0.418704         -0.000000
    3.750000       0.879909      -0.390561       0.342435       0.418704         -0.000000
    3.760000       0.875979      -0.395419       0.340526       0.418704         -0.000000
    3.770000       0.872000      -0.400282       0.338591       0.418704         -0.000000
    3.780000       0.867973      -0.405151       0.336630       0.418704         -0.000000
    3.790000       0.863897      -0.410025       0.334644       0.418704         -0.000000
    3.800000       0.859773      -0.414905       0.332631       0.418704         -0.000000
    3.810000       0.855599      -0.419789       0.330592       0.418704         -0.000000
    3.820000       0.851377      -0.424680       0.328528       0.418704         -0.000000
    3.830000       0.847106      -0.429575       0.326437       0.418704         -0.000000
    3.840000       0.842785      -0.434476       0.324319       0.418704         -0.000000
    3.850000       0.838416      -0.439382       0.322176       0.418704         -0.000000
    3.860000       0.833998      -0.444293       0.320006       0.418704         -0.000000
    3.870000       0.829530      -0.449209       0.317809       0.418704         -0.000000
    3.880000       0.825014      -0.454131       0.315587       0.418704         -0.000000
    3.890000       0.820448      -0.459057       0.313337       0.418704         -0.000000
    3.900000       0.815832      -0.463988       0.311062       0.418704         -0.000000
    3.910000       0.811168      -0.468923       0.308759       0.418704         -0.000000
    3.920000       0.806454      -0.473864       0.306431       0.418704         -0.000000
    3.930000       0.801691      -0.478809       0.304075       0.418704         -0.000000
    3.940000       0.796878      -0.483758       0.301693       0.418704         -0.000000
    3.950000       0.792015      -0.488712       0.299284       0.418704         -0.000000
    3.960000       0.787104      -0.493669       0.296849       0.418704         -0.000000
    3.970000       0.782142      -0.498631       0.294387       0.418704         -0.000000
    3.980000       0.777131      -0.503597       0.291899       0.418704         -0.000000
    3.990000       0.772070      -0.508566       0.289384       0.418704         -0.000000
    4.000000       0.766960      -0.513539       0.286843       0.418704         -0.000000
    4.010000       0.761799      -0.518515       0.284275       0.418704         -0.000000
    4.020000       0.756589      -0.523495       0.281680       0.418704         -0.000000
    4.030000       0.751329      -0.528478       0.279060       0.418704         -0.000000
    4.040000       0.746020      -0.533463       0.276413       0.418704         -0.000000
    4.050000       0.740660      -0.538451       0.273739       0.418704         -0.000000
    4.060000       0.735251      -0.543441       0.271040       0.418704         -0.000000
    4.070000       0.729791      -0.548434       0.268314       0.418704         -0.000000
    4.080000       0.724282      -0.553428       0.265562       0.418704         -0.000000
    4.090000       0.718723      -0.558424       0.262785       0.418704         -0.000000
    4.100000       0.713114      -0.563422       0.259982       0.418704         -0.000000
    4.110000       0.707454      -0.568420       0.257153       0.418704         -0.000000
    4.120000       0.701745      -0.573420       0.254299       0.418704         -0.000000
    4.130000       0.695986      -0.578420       0.251419       0.418704         -0.000000
    4.140000       0.690177      -0.583420       0.248515       0.418704         -0.000000
    4.150000       0.684318      -0.588419       0.245585       0.418704         -0.000000
    4.160000       0.678408      -0.593419       0.242631       0.418704         -0.000000
    4.170000       0.672449      -0.598417       0.239652       0.418704         -0.000000
    4.180000       0.666440      -0.603414       0.236650       0.418704         -0.000000
    4.190000       0.660381      -0.608410       0.233623       0.418704         -0.000000
    4.200000       0.654272      -0.613403       0.230572       0.418704         -0.000000
    4.210000       0.648113      -0.618394       0.227499       0.418704         -0.000000
    4.220000       0.641904      -0.623382       0.224402       0.418704         -0.000000
    4.230000       0.635645      -0.628366       0.221282       0.418704         -0.000000
    4.240000       0.629337      -0.633346       0.218140       0.418704         -0.000000
    4.250000       0.622978      -0.638322       0.214976       0.418704         -0.000000
    4.260000       0.616570      -0.643293       0.211791       0.418704         -0.000000
    4.270000       0.610112      -0.648259       0.208584       0.418704         -0.000000
    4.280000       0.603605      -0.653218       0.205357       0.418704         -0.000000
    4.290000       0.597048      -0.658171       0.202110       0.418704         -0.000000
    4.300000       0.590442      -0.663116       0.198842       0.418704         -0.000000
